India Id,Trade Id,Product Description,Trade Date,Start Date,MR_MATURITY_DATE,Entered Date,CounterParty (F),Book,Buy_Sell,Currency Pair,Prim Cur,Prim Amt,Trade Price,Sec Cur,Sec Amt,TradeStatus
26997,13782015,"2199667/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=19015, noOfActionsDone: 0/null",01-03-21 0:00,01-09-21,07-03-24,01-03-21 0:00,Counterparty 1,TB.IND.TRADING.TIMEOPT,Buy,USD/INR,USD,450000,75.38,INR,123,VERIFIED
27966,14734932,"2219298/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=19509, noOfActionsDone: 0/null",12-03-21 0:00,30-07-21,23-03-25,12-03-21 0:00,Counterparty 2,TB.IND.TRADING.TIMEOPT,Buy,USD/INR,USD,83395.63,74.21,INR,567,VERIFIED
33963,14459168,"2360870/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=23517, noOfActionsDone: 0/null",10-06-21 0:00,14-12-21,22-09-24,10-06-21 0:00,Counterparty 3,TB.IND.TRADING.TIMEOPT,Buy,USD/INR,USD,1000000,74.64,INR,-74635000,VERIFIED
34740,14559806,"2385501/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=24049, noOfActionsDone: 0/null",25-06-21 0:00,30-09-21,30-06-24,25-06-21 0:00,Counterparty 4,TB.IND.TRADING.TIMEOPT,Buy,USD/INR,USD,950000,,INR,2345,VERIFIED
34741,14559817,,25-06-21 0:00,29-10-21,23-10-24,25-06-21 0:00,Counterparty 5,TB.IND.TRADING.TIMEOPT,Buy,USD/INR,USD,950000,75.17,INR,2354,VERIFIED
35314,14588875,"2393387/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=25006, noOfActionsDone: 0/null",30-06-21 0:00,17-08-21,13-01-25,30-06-21 0:00,Counterparty 6,TB.IND.TRADING.TIMEOPT,Buy,USD/INR,USD,0,74.53,INR,0,VERIFIED
37304,14708611,"2423545/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=27006, noOfActionsDone: 0/null",19-07-21 0:00,07-09-21,23-06-24,19-07-21 0:00,Counterparty 7,TB.IND.TRADING.TIMEOPT,Buy,USD/INR,USD,2000000,74.95,INR,3456,VERIFIED
37835,14719078,"2425840/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=27511, noOfActionsDone: 0/null",22-07-21 0:00,29-10-21,22-03-24,22-07-21 0:00,Counterparty 8,TB.IND.TRADING.TIMEOPT,Buy,USD/INR,USD,1000000,75.21,INR,465,VERIFIED
37836,14719100,"2425846/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=27512, noOfActionsDone: 0/null",22-07-21 0:00,31-12-21,25-08-24,22-07-21 0:00,Counterparty 9,TB.IND.TRADING.TIMEOPT,Buy,USD/INR,USD,1000000,75.75,INR,2354,VERIFIED
23758,13439979,"1955074/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=16510, noOfActionsDone: 0/null",21-01-21 0:00,20-07-21,15-05-24,21-01-21 0:00,Counterparty 10,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,0,74.74,,18716269.43,VERIFIED
24176,13528465,"1976121/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=17511, noOfActionsDone: 0/null",03-02-21 0:00,02-08-21,20-11-24,03-02-21 0:00,Counterparty 11,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2345,74.84,INR,23284669.84,VERIFIED
25318,13598482,"1993902/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=18507, noOfActionsDone: 0/null",15-02-21 0:00,31-08-21,21-01-25,15-02-21 0:00,Counterparty 12,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,-17811,74.77,INR,1331773,VERIFIED
28055,13883780,"2224830/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=19510, noOfActionsDone: 0/null",16-03-21 0:00,15-09-21,05-07-24,16-03-21 0:00,Counterparty 13,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2364,74.51,INR,13081414.5,VERIFIED
32987,14719100,"2315957/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=22506, noOfActionsDone: 0/null",14-05-21 0:00,20-10-21,17-07-24,14-05-21 0:00,Counterparty 14,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,234,75.13,INR,18075676.5,VERIFIED
33061,,1000000,18-05-21 0:00,27-07-21,05-08-24,18-05-21 0:00,Counterparty 15,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,0,73.91,INR,369562500,VERIFIED
33644,14412205,"2348666/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=23010, noOfActionsDone: 0/null",,04-08-21,11-04-24,03-06-21 0:00,Counterparty 16,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,-10000000,73.62,INR,736200000,VERIFIED
34042,14479290,"2364635/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=23518, noOfActionsDone: 0/null",14-06-21 0:00,22-07-21,21-09-24,14-06-21 0:00,Counterparty 17,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,0,73.45,INR,,VERIFIED
34307,14496015,"2369626/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=24009, noOfActionsDone: 0/null",16-06-21 0:00,22-10-21,03-08-24,16-06-21 0:00,Counterparty 18,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2345,74.55,INR,765579.62,VERIFIED
34481,14527556,"2377053/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=24020, noOfActionsDone: 0/null",21-06-21 0:00,22-07-21,26-05-24,21-06-21 0:00,Counterparty 19,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,0,74.4,INR,73091302.01,VERIFIED
34835,14581014,"2391003/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=24506, noOfActionsDone: 0/null",29-06-21 0:00,22-07-21,21-03-25,29-06-21 0:00,Counterparty 20,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,0,74.42,INR,0,VERIFIED
36832,14675237,,13-07-21 0:00,03-09-21,21-11-24,13-07-21 0:00,Counterparty 21,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,-850000,74.93,INR,63692625,VERIFIED
36833,14675263,22-07-21 0:00,13-07-21 0:00,07-09-21,09-03-25,1000000,Counterparty 22,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,"2423545/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=27006, noOfActionsDone: 0/null",74.97,INR,70471800,VERIFIED
36838,14675668,"2415002/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=26508, noOfActionsDone: 0/null",13-07-21 0:00,09-09-21,21-01-25,13-07-21 0:00,Counterparty 23,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,-2750000,VERIFIED,INR,206222500,VERIFIED
37825,14718643,"2425783/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=27509, noOfActionsDone: 0/null",22-07-21 0:00,15-09-21,09-05-24,22-07-21 0:00,Counterparty 24,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,-2809257.5,74.79,INR,210097345.3,VERIFIED
37828,14734932,"2425801/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=27510, noOfActionsDone: 0/null",22-07-21 0:00,16-09-21,03-04-24,22-07-21 0:00,Counterparty 25,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2345,74.86,INR,68735004.38,VERIFIED
38295,14734983,"2429156/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=28007, noOfActionsDone: 0/null",26-07-21 0:00,27-09-21,28-04-24,26-07-21 0:00,Counterparty 26,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,3456,74.95,INR,374750000,VERIFIED
38293,14734932,"2429140/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=28006, noOfActionsDone: 0/null",26-07-21 0:00,17-09-21,10-05-24,26-07-21 0:00,Counterparty 27,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2345,74.87,INR,299480000,VERIFIED
37828,14734932,"2425801/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=27510, noOfActionsDone: 0/null",22-07-21 0:00,16-09-21,03-04-24,22-07-21 0:00,Counterparty 25,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2345,74.86,INR,68735004.38,VERIFIED
38295,14734983,"2429156/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=28007, noOfActionsDone: 0/null",26-07-21 0:00,27-09-21,28-04-24,26-07-21 0:00,Counterparty 26,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,3456,74.95,INR,374750000,VERIFIED
38293,14734932,"2429140/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=28006, noOfActionsDone: 0/null",26-07-21 0:00,17-09-21,10-05-24,26-07-21 0:00,Counterparty 27,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2345,74.87,INR,299480000,VERIFIED
37828,14734932,"2425801/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=27510, noOfActionsDone: 0/null",22-07-21 0:00,16-09-21,03-04-24,22-07-21 0:00,Counterparty 25,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2345,74.86,INR,68735004.38,VERIFIED
38295,14734983,"2429156/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=28007, noOfActionsDone: 0/null",26-07-21 0:00,27-09-21,28-04-24,26-07-21 0:00,Counterparty 26,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,3456,74.95,INR,374750000,VERIFIED
38293,14734932,"2429140/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=28006, noOfActionsDone: 0/null",26-07-21 0:00,17-09-21,10-05-24,26-07-21 0:00,Counterparty 27,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2345,74.87,INR,299480000,VERIFIED
37828,14734932,"2425801/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=27510, noOfActionsDone: 0/null",22-07-21 0:00,16-09-21,03-04-24,22-07-21 0:00,Counterparty 25,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2345,74.86,INR,68735004.38,VERIFIED
38295,14734983,"2429156/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=28007, noOfActionsDone: 0/null",26-07-21 0:00,27-09-21,28-04-24,26-07-21 0:00,Counterparty 26,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,3456,74.95,INR,374750000,VERIFIED
38293,14734932,"2429140/FXFlexiForward/MerchantFX/RETAIL/USD/INR/FXFlexiForwardMerchantFX [id=28006, noOfActionsDone: 0/null",26-07-21 0:00,17-09-21,10-05-24,26-07-21 0:00,Counterparty 27,TB.IND.TRADING.TIMEOPT,Sell,USD/INR,USD,2345,74.87,INR,299480000,VERIFIED
